20460,52500,VALLEROY
20461,52400,VARENNES SUR AMANCE
20462,52150,VAUDRECOURT
20463,52330,VAUDREMONT
20464,52200,VAUXBONS
20465,52190,VAUX SOUS AUBIGNY
20466,52130,VAUX SUR BLAISE
20467,52300,VAUX SUR ST URBAIN
20468,52300,VECQUEVILLE
20469,52500,VELLES
20470,52000,VERBIESLES
20471,52250,VERSEILLES LE BAS
20472,52250,VERSEILLES LE HAUT
20473,52700,VESAIGNES SOUS LAFAUCHE
20474,52800,VESAIGNES SUR MARNE
20475,52190,VESVRES SOUS CHALANCEY
20476,52400,VICQ
20477,52310,VIEVILLE
20478,52700,VIGNES LA COTE
20479,52320,VIGNORY
20480,52120,VILLARS EN AZOIS
20481,52160,VILLARS SANTENOGE
20482,52130,VILLE EN BLAISOIS
20483,52190,VILLEGUSIEN LE LAC
20484,52100,VILLIERS EN LIEU
20485,52000,VILLIERS LE SEC
20486,52190,VILLIERS LES APREY
20487,52210,VILLIERS SUR SUIZE
20488,52600,VIOLOT
20489,52160,VITRY EN MONTAGNE
20490,52800,VITRY LES NOGENT
20491,52160,VIVEY
20492,52130,VOILLECOMTE
20493,52400,VOISEY
20494,52200,VOISINES
20495,52500,VONCOURT
20496,52320,VOUECOURT
20497,52310,VRAINCOURT
20498,52240,VRONCOURT LA COTE
20499,52130,WASSY
20500,53940,AHUILLE
20501,53240,ALEXAIN
20502,53300,AMBRIERES LES VALLEES
20503,53200,AMPOIGNE
20504,53240,ANDOUILLE
20505,53290,ARGENTON NOTRE DAME
20506,53210,ARGENTRE
20507,53440,ARON
20508,53170,ARQUENAY
20509,53600,ASSE LE BERENGER
20510,53230,ASTILLE
20511,53400,ATHEE
20512,53700,AVERTON
20513,53200,AZE
20514,53240,LA BACONNIERE
20515,53160,BAIS
20516,53340,BALLEE
20517,53350,BALLOTS
20518,53340,BANNES
20519,53440,LA BAZOGE MONTPINCON
20520,53170,LA BAZOUGE DE CHEMERE
20521,53470,LA BAZOUGE DES ALLEUX
20522,53170,BAZOUGERS
20523,53320,BEAULIEU SUR OUDON
20524,53290,BEAUMONT PIED DE BOEUF
20525,53440,BELGEARD
20526,53290,BIERNE
20527,53170,LE BIGNON DU MAINE
20528,53240,LA BIGOTTIERE
20529,53270,BLANDOUET
20530,53800,LA BOISSIERE
20531,53960,BONCHAMP LES LAVAL
20532,53800,BOUCHAMPS LES CRAON
20533,53290,BOUERE
20534,53290,BOUESSAY
20535,53370,BOULAY LES IFS
20536,53410,LE BOURGNEUF LA FORET
20537,53410,BOURGON
20538,53350,BRAINS SUR LES MARCHES
20539,53120,BRECE
20540,53150,BREE
20541,53410,LA BRULATTE
20542,53170,LE BURET
20543,53120,CARELLES
20544,53420,CHAILLAND
20545,53470,CHALONS DU MAINE
20546,53270,CHAMMES
20547,53640,CHAMPEON
20548,53370,CHAMPFREMONT
20549,53160,CHAMPGENETEUX
20550,53810,CHANGE
20551,53300,CHANTRIGNE
20552,53950,LA CHAPELLE ANTHENAISE
20553,53440,LA CHAPELLE AU RIBOUL
20554,53230,LA CHAPELLE CRAONNAISE
20555,53150,LA CHAPELLE RAINSOUIN
20556,53250,CHARCHIGNE
20557,53200,CHATEAU GONTIER
20558,53200,CHATELAIN
20559,53100,CHATILLON SUR COLMONT
20560,53600,CHATRES LA FORET
20561,53200,CHEMAZE
20562,53340,CHEMERE LE ROI
20563,53400,CHERANCE
20564,53250,CHEVAIGNE DU MAINE
20565,53120,COLOMBIERS DU PLESSIS
20566,53470,COMMER
20567,53800,CONGRIER
20568,53100,CONTEST
20569,53230,COSMES
20570,53340,COSSE EN CHAMPAGNE
20571,53230,COSSE LE VIVIEN
20572,53200,COUDRAY
20573,53300,COUESMES VAUCE
20574,53250,COUPTRAIN
20575,53230,COURBEVEILLE
20576,53700,COURCITE
20577,53400,CRAON
20578,53700,CRENNES SUR FRAUBEE
20579,53380,LA CROIXILLE
20580,53170,LA CROPTE
20581,53540,CUILLE
20582,53200,DAON
20583,53400,DENAZE
20584,53190,DESERTINES
20585,53150,DEUX EVAILLES
20586,53190,LA DOREE
20587,53260,ENTRAMMES
20588,53340,EPINEUX LE SEGUIN
20589,53500,ERNEE
20590,53600,EVRON
20591,53350,FONTAINE COUVERTE
20592,53260,FORCE
20593,53190,FOUGEROLLES DU PLESSIS
20594,53200,FROMENTIERES
20595,53540,GASTINES
20596,53940,LE GENEST ST ISLE
20597,53200,GENNES SUR GLAIZE
20598,53150,GESNES
20599,53370,GESVRES
20600,53120,GORRON
20601,53410,LA GRAVELLE
20602,53440,GRAZAY
20603,53290,GREZ EN BOUERE
20604,53300,LA HAIE TRAVERSAINE
20605,53250,LE HAM
20606,53160,HAMBERS
20607,53640,HARDANGES
20608,53120,HERCE
20609,53640,LE HORPS
20610,53360,HOUSSAY
20611,53110,LE HOUSSEAU BRETIGNOLLES
20612,53970,L HUISSERIE
20613,53160,IZE
20614,53250,JAVRON LES CHAPELLES
20615,53160,JUBLAINS
20616,53380,JUVIGNE
20617,53200,LAIGNE
20618,53190,LANDIVY
20619,53220,LARCHAMP
20620,53110,LASSAY LES CHATEAUX
20621,53540,LAUBRIERES
20622,53410,LAUNAY VILLIERS
20623,53000,LAVAL
20624,53120,LESBOIS
20625,53120,LEVARE
20626,53140,LIGNIERES ORGERES
20627,53150,LIVET
20628,53400,LIVRE LA TOUCHE
20629,53200,LOIGNE SUR MAYENNE
20630,53320,LOIRON
20631,53200,LONGUEFUYE
20632,53700,LOUPFOUGERES
20633,53950,LOUVERNE
20634,53210,LOUVIGNE
20635,53250,MADRE
20636,53170,MAISONCELLES DU MAINE
20637,53440,MARCILLE LA VILLE
20638,53200,MARIGNE PEUTON
20639,53470,MARTIGNE SUR MAYENNE
20640,53100,MAYENNE
20641,53400,MEE
20642,53200,MENIL
20643,53230,MERAL
20644,53170,MESLAY DU MAINE
20645,53600,MEZANGERS
20646,53220,MONTAUDIN
20647,53500,MONTENAY
20648,53240,MONTFLOURS
20649,53970,MONTIGNE LE BRILLANT
20650,53320,MONTJEAN
20651,53150,MONTOURTIER
20652,53640,MONTREUIL POULAY
20653,53150,MONTSURS
20654,53100,MOULAY
20655,53150,NEAU
20656,53250,NEUILLY LE VENDIN
20657,53400,NIAFLES
20658,53970,NUILLE SUR VICOIN
20659,53410,OLIVET
20660,53300,OISSEAU
20661,53360,ORIGNE
20662,53140,LA PALLU
20663,53100,PARIGNE SUR BRAYE
20664,53260,PARNE SUR ROC
20665,53300,LE PAS
20666,53220,LA PELLERINE
20667,53360,PEUTON
20668,53240,PLACE
20669,53400,POMMERIEUX
20670,53220,PONTMAIN
20671,53410,PORT BRILLET
20672,53340,PREAUX
20673,53140,PRE EN PAIL
20674,53360,QUELAINES ST GAULT
20675,53370,RAVIGNY
20676,53800,RENAZE
20677,53110,RENNES EN GRENOUILLES
20678,53640,LE RIBAY
20679,53350,LA ROE
20680,53390,LA ROUAUDIERE
20681,53170,RUILLE FROID FONDS
20682,53320,RUILLE LE GRAVELAIS
20683,53470,SACE
20684,53250,ST AIGNAN DE COUPTRAIN
20685,53390,ST AIGNAN SUR ROE
20686,53700,ST AUBIN DU DESERT
20687,53120,ST AUBIN FOSSE LOUVAIN
20688,53100,ST BAUDELLE
20689,53940,ST BERTHEVIN
20690,53220,ST BERTHEVIN LA TANNIERE
20691,53290,ST BRICE
20692,53140,ST CALAIS DU DESERT
20693,53150,ST CENERE
20694,53170,ST CHARLES LA FORET
20695,53150,ST CHRISTOPHE DU LUAT
20696,53140,ST CYR EN PAIL
20697,53320,ST CYR LE GRAVELAIS
20698,53290,ST DENIS D ANJOU
20699,53500,ST DENIS DE GASTINES
20700,53170,ST DENIS DU MAINE
20701,53220,ST ELLIER DU MAINE
20702,53390,ST ERBLON
20703,53200,ST FORT
20704,53300,ST FRAIMBAULT DE PRIERES
20705,53600,STE GEMMES LE ROBERT
20706,53100,ST GEORGES BUTTAVENT
20707,53480,ST GEORGES LE FLECHARD
20708,53600,ST GEORGES SUR ERVE
20709,53240,ST GERMAIN D ANXURE
20710,53700,ST GERMAIN DE COULAMER
20711,53240,ST GERMAIN LE FOUILLOUX
20712,53240,ST GERMAIN LE GUILLAUME
20713,53380,ST HILAIRE DU MAINE
20714,53270,ST JEAN SUR ERVE
20715,53240,ST JEAN SUR MAYENNE
20716,53110,ST JULIEN DU TERROUX
20717,53290,ST LAURENT DES MORTIERS
20718,53480,ST LEGER
20719,53290,ST LOUP DU DORAT
20720,53300,ST LOUP DU GAST
20721,53110,STE MARIE DU BOIS
20722,53700,ST MARS DU DESERT
20723,53300,ST MARS SUR COLMONT
20724,53220,ST MARS SUR LA FUTAIE
20725,53160,ST MARTIN DE CONNEE
20726,53800,ST MARTIN DU LIMET
20727,53290,ST MICHEL DE FEINS
20728,53350,ST MICHEL DE LA ROE
20729,53410,ST OUEN DES TOITS
20730,53150,ST OUEN DES VALLONS
20731,53500,ST PIERRE DES LANDES
20732,53370,ST PIERRE DES NIDS
20733,53410,ST PIERRE LA COUR
20734,53270,ST PIERRE SUR ERVE
20735,53160,ST PIERRE SUR ORTHE
20736,53540,ST POIX
20737,53400,ST QUENTIN LES ANGES
20738,53140,ST SAMSON
20739,53800,ST SATURNIN DU LIMET
20740,53360,ST SULPICE
20741,53270,STE SUZANNE
20742,53160,ST THOMAS DE COURCERIERS
20743,53340,SAULGES
20744,53800,LA SELLE CRAONNAISE
20745,53390,SENONNES
20746,53360,SIMPLE
20747,53300,SOUCE
20748,53210,SOULGE SUR OUETTE
20749,53110,THUBOEUF
20750,53270,THORIGNE EN CHARNIE
20751,53270,TORCE VIVIERS EN CHARNIE
20752,53160,TRANS
20753,53480,VAIGES
20754,53500,VAUTORTE
20755,53120,VIEUVY
20756,53700,VILLAINES LA JUHEL
20757,53250,VILLEPAIL
20758,53170,VILLIERS CHARLEMAGNE
20759,53160,VIMARCE
20760,53600,VOUTRE
20761,54610,ABAUCOURT
20762,54800,ABBEVILLE LES CONFLANS
20763,54115,ABONCOURT
20764,54800,AFFLEVILLE
20765,54740,AFFRACOURT
20766,54770,AGINCOURT
20767,54460,AINGERAY
20768,54170,ALLAIN
20769,54800,ALLAMONT
20770,54112,ALLAMPS
20771,54260,ALLONDRELLE LA MALMAISON
20772,54770,AMANCE
20773,54450,AMENONCOURT
20774,54450,ANCERVILLER
20775,54560,ANDERNY
20776,54200,ANDILLY
20777,54540,ANGOMONT
20778,54150,ANOUX
20779,54470,ANSAUVILLE
20780,54110,ANTHELUPT
20781,54760,ARMAUCOURT
20782,54530,ARNAVILLE
20783,54370,ARRACOURT
20784,54760,ARRAYE ET HAN
20785,54510,ART SUR MEURTHE
20786,54370,ATHIENVILLE
20787,54700,ATTON
20788,54580,AUBOUE
20789,54560,AUDUN LE ROMAN
20790,54450,AUTREPIERRE
20791,54380,AUTREVILLE SUR MOSELLE
20792,54160,AUTREY
20793,54490,AVILLERS
20794,54385,AVRAINVILLE
20795,54450,AVRICOURT
20796,54150,AVRIL
20797,54210,AZELOT
20798,54122,AZERAILLES
20799,54120,BACCARAT
20800,54540,BADONVILLER
20801,54170,BAGNEUX
20802,54290,BAINVILLE AUX MIROIRS
20803,54550,BAINVILLE SUR MADON
20804,54450,BARBAS
20805,54360,BARBONVILLE
20806,54170,BARISEY AU PLAIN
20807,54170,BARISEY LA COTE
20808,54150,LES BAROCHES
20809,54620,BASLIEUX
20810,54370,BATHELEMONT
20811,54980,BATILLY
20812,54115,BATTIGNY
20813,54370,BAUZEMONT
20814,54290,BAYON
20815,54890,BAYONVILLE SUR MAD
20816,54620,BAZAILLES
20817,54470,BEAUMONT
20818,54800,BECHAMPS
20819,54610,BELLEAU
20820,54940,BELLEVILLE
20821,54450,BENAMENIL
20822,54740,BENNEY
20823,54470,BERNECOURT
20824,54480,BERTRAMBOIS
20825,54120,BERTRICHAMPS
20826,54640,BETTAINVILLERS
20827,54620,BEUVEILLE
20828,54115,BEUVEZIN
20829,54560,BEUVILLERS
20830,54760,BEY SUR SEILLE
20831,54370,BEZANGE LA GRANDE
20832,54380,BEZAUMONT
20833,54200,BICQUELEY
20834,54300,BIENVILLE LA PETITE
20835,54540,BIONVILLE
20836,54360,BLAINVILLE SUR L EAU
20837,54450,BLAMONT
20838,54450,BLEMEREY
20839,54700,BLENOD LES PONT A MOUSSON
20840,54113,BLENOD LES TOUL
20841,54620,BOISMONT
20842,54800,BONCOURT
20843,54300,BONVILLER
20844,54111,MONT BONVILLERS
20845,54290,BORVILLE
20846,54200,BOUCQ
20847,54470,BOUILLONVILLE
20848,54200,BOUVRON
20849,54770,BOUXIERES AUX CHENES
20850,54136,BOUXIERES AUX DAMES
20851,54700,BOUXIERES SOUS FROIDMONT
20852,54930,BOUZANVILLE
20853,54800,BRAINVILLE
20854,54740,BRALLEVILLE
20855,54610,BRATTE
20856,54190,BREHAIN LA VILLE
20857,54540,BREMENIL
20858,54290,BREMONCOURT
20859,54150,BRIEY
20860,54280,BRIN SUR SEILLE
20861,54120,BROUVILLE
20862,54200,BRULEY
20863,54800,BRUVILLE
20864,54110,BUISSONCOURT
20865,54113,BULLIGNY
20866,54370,BURES
20867,54450,BURIVILLE
20868,54210,BURTHECOURT AUX CHENES
20869,54134,CEINTREY
20870,54420,CERVILLE
20871,54230,CHALIGNY
20872,54890,CHAMBLEY BUSSIERES
20873,54280,CHAMPENOUX
20874,54700,CHAMPEY SUR MOSELLE
20875,54250,CHAMPIGNEULLES
20876,54300,CHANTEHEUX
20877,54330,CHAOUILLEY
20878,54260,CHARENCY VEZIN
20879,54470,CHAREY
20880,54113,CHARMES LA COTE
20881,54360,CHARMOIS
20882,54200,CHAUDENEY SUR MOSELLE
20883,54230,CHAVIGNY
20884,54450,CHAZELLES SUR ALBE
20885,54122,CHENEVIERES
20886,54610,CHENICOURT
20887,54720,CHENIERES
20888,54200,CHOLOY MENILLOT
20889,54480,CIREY SUR VEZOUZE
20890,54290,CLAYEURES
20891,54610,CLEMERY
20892,54330,CLEREY SUR BRENON
20893,54370,COINCOURT
20894,54260,COLMEY
20895,54170,COLOMBEY LES BELLES
20896,54800,CONFLANS EN JARNISY
20897,54870,CONS LA GRANDVILLE
20898,54400,COSNES ET ROMAIN
20899,54110,COURBESSEAUX
20900,54930,COURCELLES
20901,54210,COYVILLER
20902,54740,CRANTENOY
20903,54170,CREPEY
20904,54290,CREVECHAMPS
20905,54110,CREVIC
20906,54113,CREZILLES
20907,54300,CRION
20908,54300,CROISMARE
20909,54680,CRUSNES
20910,54670,CUSTINES
20911,54720,CUTRY
20912,54360,DAMELEVIERES
20913,54470,DAMPVITOUX
20914,54120,DENEUVRE
20915,54370,DEUXVILLE
20916,54930,DIARVILLE
20917,54380,DIEULOUARD
20918,54170,DOLCOURT
20919,54110,DOMBASLE SUR MEURTHE
20920,54385,DOMEVRE EN HAYE
20921,54450,DOMEVRE SUR VEZOUZE
20922,54119,DOMGERMAIN
20923,54450,DOMJEVIN
20924,54115,DOMMARIE EULMONT
20925,54130,DOMMARTEMONT
20926,54470,DOMMARTIN LA CHAUSSEE
20927,54200,DOMMARTIN LES TOUL
20928,54770,DOMMARTIN SOUS AMANCE
20929,54490,DOMPRIX
20930,54290,DOMPTAIL EN L AIR
20931,54800,DONCOURT LES CONFLANS
20932,54620,DONCOURT LES LONGUYON
20933,54370,DROUVILLE
20934,54200,ECROUVES
20935,54360,EINVAUX
20936,54370,EINVILLE AU JARD
20937,54370,EMBERMENIL
20938,54260,EPIEZ SUR CHIERS
20939,54610,EPLY
20940,54280,ERBEVILLER SUR AMEZULE
20941,54680,ERROUVILLE
20942,54470,ESSEY ET MAIZERAIS
20943,54830,ESSEY LA COTE
20944,54270,ESSEY LES NANCY
20945,54330,ETREVAL
20946,54690,EULMONT
20947,54470,EUVEZIN
20948,54760,FAULX
20949,54115,FAVIERES
20950,54115,FECOCOURT
20951,54540,FENNEVILLER
20952,54210,FERRIERES
20953,54470,FEY EN HAYE
20954,54560,FILLIERES
20955,54110,FLAINVAL
20956,54630,FLAVIGNY SUR MOSELLE
20957,54710,FLEVILLE DEVANT NANCY
20958,54150,FLEVILLE LIXIERES
20959,54122,FLIN
20960,54470,FLIREY
20961,54122,FONTENOY LA JOUTE
20962,54840,FONTENOY SUR MOSELLE
20963,54330,FORCELLES ST GORGON
20964,54930,FORCELLES SOUS GUGNEY
20965,54570,FOUG
20966,54300,FRAIMBOIS
20967,54930,FRAISNES EN SAINTOIS
20968,54200,FRANCHEVILLE
20969,54830,FRANCONVILLE
20970,54450,FREMENIL
20971,54450,FREMONVILLE
20972,54260,FRESNOIS LA MONTAGNE
20973,54800,FRIAUVILLE
20974,54160,FROLOIS
20975,54390,FROUARD
20976,54290,FROVILLE
20977,54120,GELACOURT
20978,54115,GELAUCOURT
20979,54110,GELLENONCOURT
20980,54115,GEMONVILLE
20981,54740,GERBECOURT ET HAPLEMONT
20982,54830,GERBEVILLER
20983,54170,GERMINY
20984,54740,GERMONVILLE
20985,54380,GEZONCOURT
20986,54112,GIBEAUMEIX
20987,54780,GIRAUMONT
20988,54830,GIRIVILLER
20989,54122,GLONVILLE
20990,54450,GOGNEY
20991,54800,GONDRECOURT AIX
20992,54840,GONDREVILLE
20993,54450,GONDREXON
20994,54730,GORCY
20995,54330,GOVILLER
20996,54260,GRAND FAILLY
20997,54115,GRIMONVILLER
20998,54290,GRIPPORT
20999,54380,GRISCOURT
21000,54470,GROSROUVRES
21001,54930,GUGNEY
21002,54113,GYE
21003,54120,HABLAINVILLE
21004,54470,HAGEVILLE
21005,54290,HAIGNEVILLE
21006,54450,HALLOVILLE
21007,54330,HAMMEVILLE
21008,54470,HAMONVILLE
21009,54800,HANNONVILLE SUZEMONT
21010,54110,HARAUCOURT
21011,54450,HARBOUEY
21012,54740,HAROUE
21013,54800,HATRIZE
21014,54860,HAUCOURT MOULAINE
21015,54830,HAUDONVILLE
21016,54290,HAUSSONVILLE
21017,54180,HEILLECOURT
21018,54370,HENAMENIL
21019,54450,HERBEVILLER
21020,54300,HERIMENIL
21021,54440,HERSERANGE
21022,54370,HOEVILLE
21023,54310,HOMECOURT
21024,54330,HOUDELMONT
21025,54180,HOUDEMONT
21026,54330,HOUDREVILLE
21027,54930,HOUSSEVILLE
21028,54110,HUDIVILLER
21029,54590,HUSSIGNY GODBRANGE
21030,54450,IGNEY
21031,54200,JAILLON
21032,54800,JARNY
21033,54140,JARVILLE LA MALGRANGE
21034,54470,JAULNY
21035,54114,JEANDELAINCOURT
21036,54800,JEANDELIZE
21037,54740,JEVONCOURT
21038,54700,JEZAINVILLE
21039,54240,JOEUF
21040,54300,JOLIVET
21041,54620,JOPPECOURT
21042,54800,JOUAVILLE
21043,54490,JOUDREVILLE
21044,54370,JUVRECOURT
21045,54800,LABRY
21046,54120,LACHAPELLE
21047,54200,LAGNEY
21048,54770,LAITRE SOUS AMANCE
21049,54720,LAIX
21050,54115,LALOEUF
21051,54300,LAMATH
21052,54360,LANDECOURT
21053,54380,LANDREMONT
21054,54970,LANDRES
21055,54280,LANEUVELOTTE
21056,54370,LANEUVEVILLE AUX BOIS
21057,54570,LANEUVEVILLE DERRIERE FOUG
21058,54740,LANEUVEVILLE DEVANT BAYON
21059,54410,LANEUVEVILLE DEVANT NANCY
21060,54760,LANFROICOURT
21061,54150,LANTEFONTAINE
21062,54950,LARONXE
21063,54520,LAXOU
21064,54690,LAY ST CHRISTOPHE
21065,54570,LAY ST REMY
21066,54740,LEBEUVILLE
21067,54450,LEINTREY
21068,54740,LEMAINVILLE
21069,54740,LEMENIL MITRY
21070,54110,LENONCOURT
21071,54700,LESMENILS
21072,54610,LETRICOURT
21073,54720,LEXY
21074,54760,LEYR
21075,54470,LIMEY REMENAUVILLE
21076,54470,LIRONVILLE
21077,54460,LIVERDUN
21078,54700,LOISY
21079,54810,LONGLAVILLE
21080,54260,LONGUYON
21081,54400,LONGWY
21082,54290,LOREY
21083,54290,LOROMONTZEY
21084,54150,LUBEY
21085,54200,LUCEY
21086,54710,LUDRES
21087,54300,LUNEVILLE
21088,54210,LUPCOURT
21089,54129,MAGNIERES
21090,54700,MAIDIERES
21091,54610,MAILLY SUR SEILLE
21092,54150,MAIRY MAINVILLE
21093,54370,MAIXE
21094,54550,MAIZIERES
21095,54560,MALAVILLERS
21096,54670,MALLELOY
21097,54220,MALZEVILLE
21098,54470,MAMEY
21099,54150,MANCE
21100,54790,MANCIEULLES
21101,54470,MANDRES AUX QUATRE TOURS
21102,54290,MANGONVILLE
21103,54210,MANONCOURT EN VERMOIS
21104,54385,MANONCOURT EN WOEVRE
21105,54385,MANONVILLE
21106,54300,MANONVILLER
21107,54300,MARAINVILLER
21108,54820,MARBACHE
21109,54230,MARON
21110,54800,MARS LA TOUR
21111,54330,MARTHEMONT
21112,54380,MARTINCOURT
21113,54830,MATTEXEY
21114,54320,MAXEVILLE
21115,54280,MAZERULLES
21116,54360,MEHONCOURT
21117,54200,MENIL LA TOUR
21118,54960,MERCY LE BAS
21119,54560,MERCY LE HAUT
21120,54850,MEREVILLE
21121,54120,MERVILLER
21122,54850,MESSEIN
21123,54135,MEXY
21124,54540,MIGNEVILLE
21125,54670,MILLERY
21126,54385,MINORVILLE
21127,54580,MOINEVILLE
21128,54760,MOIVRONS
21129,54300,MONCEL LES LUNEVILLE
21130,54280,MONCEL SUR SEILLE
21131,54700,MONTAUVILLE
21132,54760,MONTENOY
21133,54540,MONTIGNY
21134,54870,MONTIGNY SUR CHIERS
21135,54170,MONT L ETROIT
21136,54113,MONT LE VIGNOBLE
21137,54450,MONTREUX
21138,54350,MONT ST MARTIN
21139,54360,MONT SUR MEURTHE
21140,54920,MORFONTAINE
21141,54830,MORIVILLER
21142,54700,MORVILLE SUR SEILLE
21143,54370,MOUACOURT
21144,54800,MOUAVILLE
21145,54700,MOUSSON
21146,54660,MOUTIERS
21147,54113,MOUTROT
21148,54118,MOYEN
21149,54490,MURVILLE
21150,54000,NANCY
21151,54100,NANCY
21152,54540,NEUFMAISONS
21153,54230,NEUVES MAISONS
21154,54540,NEUVILLER LES BADONVILLER
21155,54290,NEUVILLER SUR MOSELLE
21156,54610,NOMENY
21157,54450,NONHIGNY
21158,54150,NORROY LE SEC
21159,54700,NORROY LES PONT A MOUSSON
21160,54385,NOVIANT AUX PRES
21161,54170,OCHEY
21162,54450,OGEVILLER
21163,54330,OGNEVILLE
21164,54800,OLLEY
21165,54330,OMELMONT
21166,54890,ONVILLE
21167,54740,ORMES ET VILLE
21168,54260,OTHE
21169,54150,OZERAILLES
21170,54200,PAGNEY DERRIERE BARINE
21171,54530,PAGNY SUR MOSELLE
21172,54470,PANNES
21173,54330,PAREY ST CESAIRE
21174,54370,PARROY
21175,54480,PARUX
21176,54260,PETIT FAILLY
21177,54480,PETITMONT
21178,54120,PETTONVILLE
21179,54540,PEXONNE
21180,54610,PHLIN
21181,54490,PIENNES
21182,54200,PIERRE LA TREICHE
21183,54540,PIERRE PERCEE
21184,54620,PIERREPONT
21185,54160,PIERREVILLE
21186,54340,POMPEY
21187,54700,PONT A MOUSSON
21188,54550,PONT ST VINCENT
21189,54700,PORT SUR SEILLE
21190,54116,PRAYE
21191,54530,PRENY
21192,54490,PREUTIN HIGNY
21193,54160,PULLIGNY
21194,54115,PULNEY
21195,54425,PULNOY
21196,54800,PUXE
21197,54800,PUXIEUX
21198,54330,QUEVILLONCOURT
21199,54540,RAON LES LEAU
21200,54610,RAUCOURT
21201,54370,RAVILLE SUR SANON
21202,54370,RECHICOURT LA PETITE
21203,54450,RECLONVILLE
21204,54300,REHAINVILLER
21205,54120,REHERREY
21206,54430,REHON
21207,54450,REILLON
21208,54470,REMBERCOURT SUR MAD
21209,54830,REMENOVILLE
21210,54110,REMEREVILLE
21211,54370,REMONCOURT
21212,54450,REPAIX
21213,54630,RICHARDMENIL
21214,54380,ROGEVILLE
21215,54360,ROMAIN
21216,54110,ROSIERES AUX SALINES
21217,54385,ROSIERES EN HAYE
21218,54610,ROUVES
21219,54290,ROVILLE DEVANT BAYON
21220,54200,ROYAUMEIX
21221,54290,ROZELIEURES
21222,54210,SAFFAIS
21223,54580,ST AIL
21224,54470,ST BAUSSANT
21225,54290,ST BOINGT
21226,54950,ST CLEMENT
21227,54930,ST FIRMIN
21228,54700,STE GENEVIEVE
21229,54290,ST GERMAIN
21230,54260,ST JEAN LES LONGUYON
21231,54470,ST JULIEN LES GORZE
21232,54800,ST MARCEL
21233,54290,ST MARD
21234,54450,ST MARTIN
21235,54540,ST MAURICE AUX FORGES
21236,54130,ST MAX
21237,54210,ST NICOLAS DE PORT
21238,54540,STE POLE
21239,54730,ST PANCRE
21240,54740,ST REMIMONT
21241,54290,ST REMY AUX BOIS
21242,54480,ST SAUVEUR
21243,54620,ST SUPPLET
21244,54380,SAIZERAIS
21245,54560,SANCY
21246,54200,SANZEY
21247,54650,SAULNES
21248,54115,SAULXEROTTE
21249,54420,SAULXURES LES NANCY
21250,54170,SAULXURES LES VANNES
21251,54330,SAXON SION
21252,54280,SEICHAMPS
21253,54470,SEICHEPREY
21254,54170,SELAINCOURT
21255,54830,SERANVILLE
21256,54370,SERRES
21257,54560,SERROUVILLE
21258,54550,SEXEY AUX FORGES
21259,54840,SEXEY LES BOIS
21260,54300,SIONVILLER
21261,54610,SIVRY
21262,54110,SOMMERVILLER
21263,54280,SORNEVILLE
21264,54800,SPONVILLE
21265,54480,TANCONVILLE
21266,54116,TANTONVILLE
21267,54260,TELLANCOURT
21268,54330,THELOD
21269,54930,THEY SOUS VAUDEMONT
21270,54610,THEZEY ST MARTIN
21271,54470,THIAUCOURT REGNIEVILLE
21272,54120,THIAVILLE SUR MEURTHE
21273,54300,THIEBAUMENIL
21274,54880,THIL
21275,54115,THOREY LYAUTEY
21276,54170,THUILLEY AUX GROSEILLES
21277,54800,THUMEREVILLE
21278,54190,TIERCELET
21279,54510,TOMBLAINE
21280,54210,TONNOY
21281,54200,TOUL
21282,54115,TRAMONT EMY
21283,54115,TRAMONT LASSUS
21284,54115,TRAMONT ST ANDRE
21285,54385,TREMBLECOURT
21286,54750,TRIEUX
21287,54570,TRONDES
21288,54800,TRONVILLE
21289,54640,TUCQUEGNIEUX
21290,54870,UGNY
21291,54112,URUFFE
21292,54540,VACQUEVILLE
21293,54480,VAL ET CHATILLON
21294,54370,VALHEY
21295,54910,VALLEROY
21296,54830,VALLOIS
21297,54890,VANDELAINVILLE
21298,54115,VANDELEVILLE
21299,54121,VANDIERES
21300,54500,VANDOEUVRE LES NANCY
21301,54112,VANNES LE CHATEL
21302,54110,VARANGEVILLE
21303,54122,VATHIMENIL
21304,54370,VAUCOURT
21305,54330,VAUDEMONT
21306,54740,VAUDEVILLE
21307,54740,VAUDIGNY
21308,54120,VAXAINVILLE
21309,54450,VEHO
21310,54840,VELAINE EN HAYE
21311,54280,VELAINE SOUS AMANCE
21312,54290,VELLE SUR MOSELLE
21313,54540,VENEY
21314,54830,VENNEZEY
21315,54450,VERDENAL
21316,54330,VEZELISE
21317,54470,VIEVILLE EN HAYE
21318,54360,VIGNEULLES
21319,54700,VILCEY SUR TREY
21320,54290,VILLACOURT
21321,54620,VILLE AU MONTOIS
21322,54380,VILLE AU VAL
21323,54890,VILLECEY SUR MAD
21324,54210,VILLE EN VERMOIS
21325,54730,VILLE HOUDLEMONT
21326,54380,VILLERS EN HAYE
21327,54870,VILLERS LA CHEVRE
21328,54920,VILLERS LA MONTAGNE
21329,54260,VILLERS LE ROND
21330,54760,VILLERS LES MOIVRONS
21331,54600,VILLERS LES NANCY
21332,54700,VILLERS SOUS PRENY
21333,54190,VILLERUPT
21334,54800,VILLE SUR YRON
21335,54260,VILLETTE
21336,54840,VILLEY LE SEC
21337,54200,VILLEY ST ETIENNE
